414,67108864,0,1
1118,1024,0,1
1649,268435456,0,1
3336,4,0,1
6461,2,0,1
6562,1,0,1
7007,2147483648,0,1
10505,32,0,1
10561,128,0,1
11984,8192,0,1
12656,524800,524816,1
12959,4259848,4259864,1
14375,8388608,0,1
14568,4194304,0,1
15148,2282782744,2282782736,1
15319,536870912,0,1
15607,18874384,2097168,1
16585,1,0,1
16803,65536,0,1
17100,8388608,0,1
18768,69206016,67108864,1
20339,16777216,0,1
20440,8388609,1,1
20578,2621452,2621444,1
21167,33554432,0,1
21268,16777216,0,1
21509,180224,49152,1
21809,524288,0,1
21910,1048576,0,1
24574,1,0,1
26628,2147745794,262146,1
26957,1,0,1
27920,1208471588,1208467492,1
28198,2147483647,4294967295,1
28266,4261412863,4294967295,1
29466,1073741824,0,1
29567,537133056,262144,1
30910,1460162647,1462259799,1
31295,234881024,0,1
31396,117440512,0,1
31622,4294443007,4294967295,1
32002,4294963199,4294967295,1
32711,570425344,33554432,1
33464,2148532224,1048576,1
33565,1073741824,0,1
34293,2048,0,1
34334,16777216,0,1
37088,336232512,336199744,1
37205,688176,688160,1
38153,2097152,0,1
38156,2,0,1
39903,131072,0,1
39918,8388613,5,1
40019,4194304,0,1
40586,536871944,536870920,1
40627,128,0,1
40687,1616,80,1
40951,581554191,581488655,1
41303,2293845,3342421,1
65123,32,0,1
65201,268435456,0,1
65708,33554432,0,1
70442,5701683,5570611,1
71015,0,2048,1
71403,2155889024,8405376,1
71572,2181038080,2147483648,1
72336,186683393,52465665,1
72922,2641929,2641921,1
74227,64,0,1
74650,2560,2048,1
74939,256,0,1
74956,4108,12,1
75441,1048576,0,1
76158,16384,0,1
76197,8192,0,1
76545,512,0,1
76699,16777216,0,1
77090,234881024,0,1
77143,8192,0,1
77191,117440512,0,1
77244,4096,0,1
78107,3225428032,3225419840,1
78141,8388608,0,1
78242,0,4194304,1
79522,1342243344,1342177808,1
79912,16,0,1
80013,8,0,1
82117,8388768,160,1
82568,2903,2839,1
82711,294912,262144,1
83472,2316312576,2316304384,1
83672,1024,0,1
83982,3789,3821,1
84796,16384,0,1
84835,2,0,1
84888,859002191,859002127,1
84897,32768,0,1
87215,135170,4098,1
87271,16793600,16777216,1
87307,285212672,16777216,1
87457,17436744,17436736,1
87558,335546918,335546914,1
89854,2113572,2113568,1
92067,983099,983091,1
92554,1180672,1197056,1
93102,33554432,0,1
93294,4260416,4259904,1
93312,4456768,4194624,1
93447,8388608,0,1
94010,2048,0,1
95201,16384,0,1
95573,196612,196608,1
95625,33603584,49152,1
96037,1024,0,1
96592,4,0,1
96733,131072,0,1
96977,262144,0,1
97153,1032,8,1
97198,32,0,1
99441,3342349,3342351,1
99909,268435456,0,1
100010,134217728,0,1
102341,271777807,3342351,1
103185,8,0,1
103549,67108864,0,1
105600,268439552,4096,1
105660,2097156,2097152,1
106096,67108864,0,1
106188,64,0,1
106200,6144,0,1
106289,32,0,1
106301,3072,0,1
106533,67141634,67108866,1
106569,2150826069,3342421,1
106797,3342677,3342421,1
106861,7667763,5570611,1
106898,3342549,3342421,1
107954,4194304,0,1
108688,67665984,557120,1
109024,134217738,134217730,1
109125,512,0,1
109625,3350613,3342421,1
109900,3276885,3342421,1
110652,17408,16384,1
112510,262144,0,1
112610,1024,0,1
114090,8388736,128,1
114179,4194304,0,1
116029,0,2097152,1
117128,3391573,3342421,1
117229,3366997,3342421,1
117897,135200,135168,1
118634,134217894,134217890,1
120610,16,0,1
120738,4294963199,4294967295,1
120807,512,0,1
121166,4194432,4194304,1
121267,64,0,1
121590,8454152,8454144,1
122147,69700,65604,1
122248,528512,524416,1
122307,536871040,128,1
122851,138674336,138674304,1
123074,2561,2560,1
123569,3866709,3342421,1
124145,1024,0,1
124166,1,0,1
124246,2048,0,1
126214,32,0,1
126315,16,0,1
128667,38797442,5243010,1
128768,1107296256,1073741824,1
128801,4457472,4456448,1
129015,68157506,67108930,1
129303,142671888,134283280,1
129489,8192,0,1
130019,262144,0,1
130772,4294967039,4294967295,1
130897,4026531839,4294967295,1
130909,4294959103,4294967295,1
132272,545816580,8945668,1
133196,65536,0,1
133460,1015695970,1015679586,1
133992,5571123,5570611,1
134620,8,0,1
137313,4096,0,1
137360,8192,0,1
138772,2147483712,64,1
138873,2290106368,142622720,1
138942,270336,262144,1
139043,8392704,8388608,1
139815,201329186,134220322,1
140037,5556,5300,1
140071,4146647166,4146647134,1
140462,5570619,5570611,1
140752,4,0,1
140853,8,0,1
140997,4294967263,4294967295,1
142824,64,0,1
143324,2048,0,1
143588,538972184,538972168,1
143774,4096,0,1
145395,512,0,1
145496,256,0,1
147083,36,32,1
147196,814385760,881494624,1
148001,4293918719,4294967295,1
148069,1073741824,0,1
148796,65536,0,1
149731,16777216,0,1
151037,16777216,0,1
151138,33554432,0,1
154374,33575170,33574914,1
154674,84246611,84213843,1
155468,16777216,0,1
155551,4294950911,4294967295,1
155569,33554432,0,1
155593,4294967167,4294967295,1
156052,16384,0,1
156216,16777216,0,1
156317,33554432,0,1
157541,262144,0,1
157642,131072,0,1
157644,2097152,0,1
157743,524288,0,1
158525,1191184640,1174407424,1
158996,18,16,1
160510,138936834,134742530,1
160611,2097152,0,1
160757,16777216,0,1
160858,143131138,134742530,1
161309,3342549,3342421,1
162218,8304,8288,1
162319,16416,16384,1
162453,65536,0,1
163395,16384,0,1
164232,256,0,1
164492,134220320,134220322,1
164542,1015745122,1015679586,1
164790,3375189,3342421,1
164935,1882390613,3342421,1
165036,942866517,3342421,1
165339,32768,0,1
165440,65536,0,1
167364,268960288,268959776,1
167686,675283072,675282944,1
169305,32768,0,1
169506,16777216,0,1
170587,512,0,1
171071,64,0,1
171172,32,0,1
171273,67108864,0,1
171741,134217728,0,1
171842,268435456,0,1
173048,134218244,134218240,1
174371,32770,32768,1
174789,1990777183,1990775135,1
175039,3375189,3342421,1
175087,1376307,5570611,1
175140,3358805,3342421,1
176138,10485760,2097152,1
177079,524288,0,1
177885,671088648,536870920,1
177891,1610612744,536870920,1
177987,536870912,0,1
177992,536870912,0,1
178709,3375189,3342421,1
178810,3358805,3342421,1
179479,2097152,0,1
179580,1048576,0,1
179703,524288,0,1
